Timestamp,TERM_ANA,LM35_0,LM35_1,LM35_2,DS18B20_0,DS18B20_1,DS18B20_2
2025-05-20 15:04:46,803.0,526.0,763.0,41.0,17.19,14.5,16.31
2025-05-20 15:04:47,800.0,526.0,764.0,36.0,17.12,14.56,16.31
2025-05-20 15:04:49,802.0,526.0,764.0,36.0,17.19,14.5,16.31
2025-05-20 15:04:51,802.0,527.0,763.0,30.0,17.19,14.56,16.31
2025-05-20 15:04:53,800.0,527.0,764.0,37.0,17.19,14.56,16.31
2025-05-20 15:04:54,801.0,528.0,764.0,44.0,17.19,14.5,16.31
2025-05-20 15:04:56,804.0,528.0,764.0,23.0,17.19,14.5,16.31
2025-05-20 15:04:58,803.0,528.0,764.0,24.0,17.19,14.56,16.31
2025-05-20 15:04:59,803.0,528.0,764.0,26.0,17.19,14.5,16.31
2025-05-20 15:05:01,803.0,529.0,763.0,29.0,17.19,14.56,16.31
2025-05-20 15:05:03,803.0,529.0,764.0,25.0,17.19,14.5,16.31
2025-05-20 15:05:04,803.0,530.0,764.0,44.0,17.19,14.56,16.31
2025-05-20 15:05:06,800.0,530.0,764.0,25.0,17.19,14.5,16.31
2025-05-20 15:05:08,803.0,530.0,764.0,24.0,17.19,14.5,16.31
2025-05-20 15:05:09,804.0,530.0,764.0,33.0,17.19,14.56,16.31
2025-05-20 15:05:11,803.0,530.0,763.0,32.0,17.19,14.56,16.31
2025-05-20 15:05:13,803.0,530.0,764.0,22.0,17.19,14.5,16.31
2025-05-20 15:05:15,802.0,531.0,764.0,22.0,17.25,14.56,16.31
2025-05-20 15:05:16,801.0,531.0,765.0,33.0,17.25,14.5,16.31
2025-05-20 15:05:18,803.0,532.0,764.0,22.0,17.25,14.56,16.31
2025-05-20 15:05:20,804.0,531.0,764.0,33.0,17.25,14.56,16.31
2025-05-20 15:05:21,804.0,532.0,764.0,35.0,17.25,14.56,16.31
2025-05-20 15:05:23,802.0,532.0,764.0,30.0,17.25,14.56,16.31
2025-05-20 15:05:25,804.0,532.0,764.0,31.0,17.25,14.5,16.31
2025-05-20 15:05:26,803.0,532.0,763.0,27.0,17.25,14.5,16.31
2025-05-20 15:05:28,803.0,532.0,764.0,45.0,17.25,14.5,16.31
2025-05-20 15:05:30,803.0,533.0,764.0,21.0,17.25,14.5,16.31
2025-05-20 15:05:31,803.0,533.0,763.0,23.0,17.25,14.5,16.31
2025-05-20 15:05:33,804.0,533.0,764.0,23.0,17.25,14.5,16.31
2025-05-20 15:05:35,802.0,534.0,765.0,23.0,17.25,14.5,16.31
2025-05-20 15:05:37,803.0,534.0,764.0,28.0,17.25,14.56,16.31
2025-05-20 15:05:38,803.0,534.0,764.0,28.0,17.25,14.56,16.31
2025-05-20 15:05:40,801.0,534.0,764.0,33.0,17.25,14.5,16.31
2025-05-20 15:05:42,804.0,534.0,765.0,31.0,17.25,14.56,16.31
2025-05-20 15:05:43,802.0,535.0,763.0,34.0,17.25,14.5,16.31
2025-05-20 15:05:45,802.0,535.0,764.0,23.0,17.31,14.5,16.31
2025-05-20 15:05:47,801.0,535.0,764.0,30.0,17.31,14.5,16.31
2025-05-20 15:05:48,801.0,535.0,764.0,34.0,17.31,14.5,16.31
2025-05-20 15:05:50,801.0,535.0,764.0,23.0,17.31,14.5,16.31
2025-05-20 15:05:52,804.0,535.0,764.0,23.0,17.31,14.5,16.31
2025-05-20 15:05:53,802.0,536.0,764.0,44.0,17.31,14.5,16.31
2025-05-20 15:05:55,803.0,536.0,764.0,32.0,17.31,14.5,16.31
2025-05-20 15:05:57,803.0,536.0,764.0,28.0,17.31,14.5,16.31
2025-05-20 15:05:59,802.0,536.0,763.0,27.0,17.37,14.5,16.31
2025-05-20 15:06:00,803.0,536.0,764.0,26.0,17.37,14.56,16.31
2025-05-20 15:06:02,801.0,536.0,764.0,22.0,17.37,14.5,16.31
2025-05-20 15:06:04,802.0,536.0,764.0,20.0,17.44,14.5,16.31
2025-05-20 15:06:05,803.0,536.0,764.0,22.0,17.44,14.5,16.31
2025-05-20 15:06:07,803.0,536.0,764.0,23.0,17.44,14.56,16.31
2025-05-20 15:06:09,803.0,536.0,764.0,20.0,17.44,14.5,16.31
2025-05-20 15:06:10,803.0,536.0,763.0,30.0,17.44,14.5,16.31
2025-05-20 15:06:12,803.0,536.0,763.0,26.0,17.37,14.56,16.31
2025-05-20 15:06:14,801.0,536.0,765.0,23.0,17.37,14.5,16.31
2025-05-20 15:06:15,803.0,536.0,765.0,29.0,17.37,14.5,16.31
2025-05-20 15:06:17,803.0,536.0,764.0,34.0,17.37,14.56,16.31
2025-05-20 15:06:19,803.0,536.0,764.0,32.0,17.37,14.5,16.31
2025-05-20 15:06:20,803.0,536.0,764.0,29.0,17.37,14.5,16.31
2025-05-20 15:06:22,803.0,536.0,765.0,22.0,17.37,14.5,16.31
2025-05-20 15:06:24,803.0,536.0,763.0,22.0,17.37,14.5,16.31
2025-05-20 15:06:26,801.0,536.0,764.0,39.0,17.37,14.56,16.31
2025-05-20 15:06:27,804.0,536.0,764.0,22.0,17.37,14.5,16.31
2025-05-20 15:06:29,803.0,536.0,765.0,37.0,17.37,14.5,16.31
2025-05-20 15:06:31,804.0,536.0,765.0,40.0,17.37,14.5,16.31
2025-05-20 15:06:32,804.0,536.0,764.0,28.0,17.31,14.5,16.31
2025-05-20 15:06:34,803.0,536.0,765.0,44.0,17.31,14.56,16.31
2025-05-20 15:06:36,803.0,536.0,764.0,48.0,17.31,14.56,16.31
2025-05-20 15:06:37,802.0,536.0,764.0,34.0,17.31,14.56,16.31
2025-05-20 15:06:39,802.0,536.0,764.0,23.0,17.31,14.56,16.31
2025-05-20 15:06:41,803.0,536.0,764.0,41.0,17.31,14.5,16.31
2025-05-20 15:06:42,800.0,536.0,765.0,39.0,17.25,14.5,16.31
2025-05-20 15:06:44,804.0,536.0,765.0,27.0,17.31,14.56,16.31
2025-05-20 15:06:46,804.0,536.0,764.0,33.0,17.25,14.56,16.31
2025-05-20 15:06:48,803.0,536.0,765.0,28.0,17.25,14.5,16.31
2025-05-20 15:06:49,804.0,536.0,764.0,40.0,17.25,14.56,16.31
2025-05-20 15:06:51,800.0,536.0,764.0,32.0,17.25,14.5,16.31
2025-05-20 15:06:53,803.0,536.0,764.0,31.0,17.25,14.56,16.31
2025-05-20 15:06:54,803.0,536.0,764.0,24.0,17.25,14.5,16.31
2025-05-20 15:06:56,801.0,536.0,764.0,31.0,17.31,14.56,16.31
2025-05-20 15:06:58,804.0,536.0,764.0,24.0,17.31,14.56,16.31
2025-05-20 15:06:59,803.0,536.0,765.0,27.0,17.31,14.5,16.31
2025-05-20 15:07:01,804.0,536.0,764.0,35.0,17.31,14.56,16.31
2025-05-20 15:07:03,801.0,536.0,764.0,28.0,17.31,14.56,16.31
2025-05-20 15:07:04,801.0,536.0,764.0,45.0,17.31,14.5,16.31
2025-05-20 15:07:06,804.0,536.0,763.0,28.0,17.31,14.56,16.31
2025-05-20 15:07:08,802.0,536.0,764.0,36.0,17.31,14.5,16.31
2025-05-20 15:07:10,801.0,536.0,764.0,28.0,17.25,14.5,16.31
2025-05-20 15:07:11,803.0,536.0,764.0,24.0,17.31,14.56,16.31
2025-05-20 15:07:13,802.0,536.0,764.0,31.0,17.31,14.56,16.31
2025-05-20 15:07:15,801.0,536.0,765.0,33.0,17.31,14.5,16.31
2025-05-20 15:07:16,800.0,536.0,764.0,28.0,17.31,14.5,16.31
2025-05-20 15:07:18,803.0,536.0,764.0,28.0,17.31,14.5,16.31
2025-05-20 15:07:20,800.0,536.0,765.0,24.0,17.31,14.5,16.31
2025-05-20 15:07:21,804.0,537.0,764.0,28.0,17.31,14.5,16.31
2025-05-20 15:07:23,801.0,536.0,765.0,34.0,17.25,14.5,16.31
2025-05-20 15:07:25,803.0,537.0,765.0,23.0,17.31,14.5,16.31
2025-05-20 15:07:26,801.0,537.0,763.0,33.0,17.25,14.56,16.31
2025-05-20 15:07:28,801.0,537.0,765.0,26.0,17.31,14.56,16.31
2025-05-20 15:07:30,802.0,537.0,764.0,33.0,17.31,14.56,16.31
2025-05-20 15:07:32,802.0,537.0,764.0,28.0,17.31,14.56,16.31
2025-05-20 15:07:33,802.0,537.0,764.0,23.0,17.25,14.56,16.31
2025-05-20 15:07:35,803.0,537.0,765.0,25.0,17.31,14.56,16.31
2025-05-20 15:07:37,804.0,537.0,764.0,21.0,17.31,14.5,16.31
2025-05-20 15:07:38,804.0,537.0,764.0,33.0,17.37,14.56,16.31
2025-05-20 15:07:40,801.0,536.0,765.0,30.0,17.37,14.5,16.31
2025-05-20 15:07:42,805.0,537.0,764.0,47.0,17.31,14.56,16.31
2025-05-20 15:07:43,801.0,537.0,764.0,44.0,17.37,14.5,16.31
2025-05-20 15:07:45,803.0,537.0,765.0,46.0,17.37,14.56,16.31
2025-05-20 15:07:47,804.0,537.0,764.0,29.0,17.37,14.56,16.31
2025-05-20 15:07:48,803.0,537.0,764.0,33.0,17.37,14.5,16.31
2025-05-20 15:07:50,803.0,537.0,764.0,34.0,17.37,14.5,16.31
2025-05-20 15:07:52,803.0,537.0,764.0,23.0,17.37,14.5,16.31
2025-05-20 15:07:54,804.0,538.0,764.0,34.0,17.37,14.56,16.31
2025-05-20 15:07:55,803.0,538.0,765.0,32.0,17.44,14.56,16.31
2025-05-20 15:07:57,804.0,538.0,764.0,32.0,17.44,14.5,16.31
2025-05-20 15:07:59,804.0,538.0,764.0,22.0,17.37,14.5,16.31
2025-05-20 15:08:00,804.0,538.0,765.0,22.0,17.44,14.56,16.31
2025-05-20 15:08:02,802.0,538.0,764.0,26.0,17.44,14.56,16.31
2025-05-20 15:08:04,804.0,538.0,764.0,22.0,17.44,14.56,16.31
2025-05-20 15:08:05,803.0,539.0,765.0,24.0,17.44,14.56,16.31
2025-05-20 15:08:07,801.0,539.0,765.0,35.0,17.37,14.5,16.31
2025-05-20 15:08:09,803.0,539.0,764.0,26.0,17.44,14.56,16.31
2025-05-20 15:08:10,802.0,539.0,763.0,32.0,17.44,14.5,16.31
2025-05-20 15:08:12,802.0,538.0,765.0,26.0,17.37,14.5,16.31
2025-05-20 15:08:14,804.0,539.0,764.0,22.0,17.37,14.56,16.31
2025-05-20 15:08:15,802.0,539.0,764.0,32.0,17.44,14.5,16.31
2025-05-20 15:08:17,803.0,539.0,764.0,40.0,17.44,14.56,16.31
2025-05-20 15:08:19,802.0,539.0,764.0,29.0,17.37,14.5,16.31
2025-05-20 15:08:21,804.0,539.0,765.0,45.0,17.37,14.56,16.31
2025-05-20 15:08:22,804.0,539.0,764.0,36.0,17.37,14.56,16.31
2025-05-20 15:08:24,804.0,539.0,764.0,44.0,17.37,14.56,16.31
2025-05-20 15:08:26,804.0,539.0,765.0,34.0,17.37,14.56,16.31
2025-05-20 15:08:27,803.0,539.0,764.0,36.0,17.37,14.56,16.31
2025-05-20 15:08:29,803.0,539.0,764.0,29.0,17.37,14.5,16.31
2025-05-20 15:08:31,804.0,539.0,764.0,35.0,17.37,14.5,16.31
2025-05-20 15:08:32,804.0,539.0,765.0,33.0,17.37,14.56,16.31
2025-05-20 15:08:34,801.0,539.0,764.0,21.0,17.37,14.56,16.31
2025-05-20 15:08:36,801.0,539.0,763.0,27.0,17.37,14.5,16.31
2025-05-20 15:08:37,804.0,539.0,764.0,25.0,17.31,14.5,16.31
2025-05-20 15:08:39,801.0,539.0,764.0,23.0,17.37,14.56,16.31
2025-05-20 15:08:41,804.0,539.0,764.0,28.0,17.31,14.56,16.31
2025-05-20 15:08:43,802.0,539.0,764.0,23.0,17.31,14.5,16.31
2025-05-20 15:08:44,802.0,540.0,764.0,26.0,17.37,14.5,16.37
2025-05-20 15:08:46,803.0,539.0,765.0,22.0,17.37,14.56,16.31
2025-05-20 15:08:48,803.0,539.0,764.0,22.0,17.37,14.56,16.37
2025-05-20 15:08:49,802.0,539.0,764.0,23.0,17.37,14.56,16.37
2025-05-20 15:08:51,804.0,539.0,765.0,32.0,17.31,14.5,16.37
2025-05-20 15:08:53,801.0,539.0,764.0,30.0,17.37,14.5,16.37
2025-05-20 15:08:54,804.0,539.0,764.0,24.0,17.37,14.56,16.37
2025-05-20 15:08:56,804.0,539.0,765.0,43.0,17.37,14.5,16.31
2025-05-20 15:08:58,801.0,539.0,764.0,29.0,17.37,14.5,16.37
2025-05-20 15:08:59,803.0,539.0,764.0,39.0,17.37,14.56,16.37
2025-05-20 15:09:01,803.0,539.0,764.0,41.0,17.37,14.56,16.37
2025-05-20 15:09:03,804.0,539.0,764.0,26.0,17.31,14.5,16.37
2025-05-20 15:09:05,801.0,539.0,765.0,25.0,17.37,14.5,16.37
2025-05-20 15:09:06,802.0,539.0,765.0,27.0,17.37,14.56,16.37
2025-05-20 15:09:08,803.0,539.0,764.0,26.0,17.37,14.56,16.37
2025-05-20 15:09:10,804.0,539.0,764.0,34.0,17.37,14.56,16.37
2025-05-20 15:09:11,804.0,539.0,764.0,21.0,17.37,14.5,16.37
2025-05-20 15:09:13,801.0,539.0,764.0,23.0,17.37,14.56,16.37
2025-05-20 15:09:15,804.0,539.0,764.0,22.0,17.37,14.5,16.37
2025-05-20 15:09:16,802.0,539.0,764.0,25.0,17.37,14.56,16.37
2025-05-20 15:09:18,804.0,539.0,765.0,27.0,17.31,14.56,16.37
2025-05-20 15:09:20,803.0,540.0,765.0,28.0,17.37,14.5,16.37
2025-05-20 15:09:21,803.0,539.0,764.0,32.0,17.37,14.5,16.37
2025-05-20 15:09:23,803.0,540.0,764.0,27.0,17.37,14.56,16.37
2025-05-20 15:09:25,803.0,540.0,764.0,34.0,17.37,14.5,16.37
2025-05-20 15:09:27,804.0,539.0,765.0,21.0,17.37,14.5,16.37
2025-05-20 15:09:28,804.0,540.0,764.0,30.0,17.44,14.5,16.37
2025-05-20 15:09:30,801.0,539.0,765.0,28.0,17.37,14.56,16.37
2025-05-20 15:09:32,804.0,540.0,764.0,29.0,17.37,14.56,16.37
2025-05-20 15:09:33,804.0,539.0,764.0,30.0,17.44,14.56,16.37
2025-05-20 15:09:35,801.0,539.0,765.0,39.0,17.44,14.56,16.37
2025-05-20 15:09:37,802.0,540.0,765.0,29.0,17.44,14.56,16.37
2025-05-20 15:09:38,803.0,540.0,764.0,24.0,17.44,14.5,16.37
2025-05-20 15:09:40,801.0,540.0,765.0,33.0,17.44,14.56,16.37
2025-05-20 15:09:42,801.0,540.0,764.0,25.0,17.44,14.5,16.37
2025-05-20 15:09:43,802.0,540.0,763.0,25.0,17.5,14.5,16.37
2025-05-20 15:09:45,802.0,540.0,765.0,29.0,17.5,14.56,16.37
2025-05-20 15:09:47,803.0,540.0,765.0,35.0,17.5,14.5,16.37
2025-05-20 15:09:48,803.0,541.0,764.0,43.0,17.44,14.56,16.37
2025-05-20 15:09:50,801.0,541.0,764.0,22.0,17.44,14.56,16.37
2025-05-20 15:09:52,802.0,541.0,764.0,26.0,17.44,14.56,16.37
2025-05-20 15:09:54,804.0,541.0,764.0,26.0,17.44,14.56,16.37
2025-05-20 15:09:55,801.0,541.0,765.0,32.0,17.44,14.56,16.37
2025-05-20 15:09:57,803.0,541.0,764.0,30.0,17.44,14.56,16.37
2025-05-20 15:09:59,803.0,540.0,764.0,50.0,17.44,14.5,16.37
2025-05-20 15:10:00,802.0,541.0,764.0,21.0,17.44,14.5,16.37
2025-05-20 15:10:02,801.0,541.0,765.0,27.0,17.44,14.56,16.37
2025-05-20 15:10:04,804.0,540.0,764.0,34.0,17.44,14.5,16.37
2025-05-20 15:10:05,802.0,541.0,764.0,26.0,17.44,14.5,16.37
2025-05-20 15:10:07,802.0,541.0,764.0,38.0,17.5,14.5,16.37
2025-05-20 15:10:09,803.0,541.0,764.0,28.0,17.44,14.56,16.37
2025-05-20 15:10:10,804.0,541.0,765.0,26.0,17.5,14.5,16.37
2025-05-20 15:10:12,802.0,541.0,764.0,32.0,17.5,14.56,16.37
2025-05-20 15:10:14,801.0,541.0,764.0,45.0,17.5,14.56,16.37
2025-05-20 15:10:16,803.0,540.0,764.0,22.0,17.5,14.5,16.37
2025-05-20 15:10:17,802.0,541.0,764.0,22.0,17.5,14.5,16.37
2025-05-20 15:10:19,802.0,541.0,764.0,46.0,17.5,14.5,16.37
2025-05-20 15:10:21,801.0,541.0,765.0,27.0,17.5,14.56,16.37
2025-05-20 15:10:22,802.0,541.0,765.0,21.0,17.5,14.5,16.37
2025-05-20 15:10:24,804.0,541.0,764.0,43.0,17.5,14.5,16.37
2025-05-20 15:10:26,803.0,541.0,764.0,31.0,17.5,14.56,16.37
2025-05-20 15:10:27,801.0,541.0,764.0,22.0,17.5,14.5,16.37
2025-05-20 15:10:29,802.0,541.0,764.0,35.0,17.5,14.56,16.37
2025-05-20 15:10:31,803.0,541.0,764.0,23.0,17.5,14.5,16.37
2025-05-20 15:10:32,803.0,541.0,765.0,34.0,17.5,14.56,16.37
2025-05-20 15:10:34,802.0,541.0,765.0,29.0,17.5,14.5,16.37
2025-05-20 15:10:36,802.0,541.0,764.0,22.0,17.5,14.56,16.37
2025-05-20 15:10:38,803.0,541.0,764.0,28.0,17.5,14.56,16.37
2025-05-20 15:10:39,803.0,541.0,764.0,34.0,17.5,14.56,16.37
2025-05-20 15:10:41,803.0,540.0,764.0,30.0,17.5,14.56,16.37
2025-05-20 15:10:43,803.0,540.0,764.0,29.0,17.56,14.56,16.37
2025-05-20 15:10:44,804.0,540.0,764.0,29.0,17.5,14.56,16.37
2025-05-20 15:10:46,804.0,540.0,764.0,36.0,17.5,14.56,16.37
2025-05-20 15:10:48,804.0,541.0,764.0,33.0,17.5,14.5,16.37
2025-05-20 15:10:49,802.0,540.0,765.0,27.0,17.5,14.5,16.37
2025-05-20 15:10:51,803.0,540.0,764.0,29.0,17.5,14.56,16.37
2025-05-20 15:10:53,801.0,540.0,765.0,46.0,17.5,14.5,16.37
2025-05-20 15:10:54,802.0,540.0,764.0,24.0,17.5,14.56,16.37
2025-05-20 15:10:56,803.0,540.0,765.0,22.0,17.5,14.56,16.37
2025-05-20 15:10:58,803.0,540.0,764.0,31.0,17.5,14.5,16.37
2025-05-20 15:11:00,802.0,540.0,763.0,25.0,17.5,14.5,16.37
2025-05-20 15:11:01,801.0,541.0,764.0,23.0,17.5,14.56,16.37
2025-05-20 15:11:03,804.0,540.0,764.0,37.0,17.5,14.56,16.37
2025-05-20 15:11:05,804.0,540.0,763.0,28.0,17.5,14.5,16.37
2025-05-20 15:11:06,801.0,541.0,764.0,26.0,17.56,14.5,16.37
2025-05-20 15:11:08,802.0,541.0,765.0,24.0,17.56,14.56,16.37
2025-05-20 15:11:10,801.0,541.0,764.0,22.0,17.5,14.5,16.37
2025-05-20 15:11:11,804.0,541.0,765.0,29.0,17.56,14.56,16.37
2025-05-20 15:11:13,803.0,541.0,764.0,33.0,17.56,14.56,16.37
2025-05-20 15:11:15,802.0,541.0,764.0,27.0,17.56,14.56,16.37
2025-05-20 15:11:16,802.0,541.0,765.0,23.0,17.56,14.56,16.37
2025-05-20 15:11:18,803.0,541.0,763.0,24.0,17.56,14.56,16.37
2025-05-20 15:11:20,803.0,541.0,764.0,32.0,17.62,14.5,16.37
2025-05-20 15:11:22,803.0,541.0,764.0,24.0,17.62,14.5,16.37
2025-05-20 15:11:23,804.0,541.0,764.0,32.0,17.56,14.56,16.37
2025-05-20 15:11:25,804.0,541.0,764.0,45.0,17.62,14.56,16.37
2025-05-20 15:11:27,804.0,541.0,765.0,39.0,17.62,14.56,16.37
2025-05-20 15:11:28,804.0,541.0,765.0,34.0,17.62,14.56,16.37
2025-05-20 15:11:30,803.0,541.0,764.0,38.0,17.62,14.56,16.37
2025-05-20 15:11:32,804.0,541.0,764.0,25.0,17.62,14.56,16.37
2025-05-20 15:11:33,803.0,541.0,764.0,26.0,17.62,14.56,16.37
2025-05-20 15:11:35,804.0,541.0,764.0,46.0,17.62,14.56,16.37
2025-05-20 15:11:37,803.0,541.0,764.0,28.0,17.62,14.56,16.37
2025-05-20 15:11:38,804.0,541.0,765.0,25.0,17.62,14.56,16.37
2025-05-20 15:11:40,803.0,541.0,763.0,27.0,17.62,14.56,16.37
2025-05-20 15:11:42,803.0,541.0,763.0,36.0,17.62,14.56,16.37
2025-05-20 15:11:43,804.0,541.0,764.0,25.0,17.69,14.56,16.37
2025-05-20 15:11:45,802.0,540.0,764.0,23.0,17.69,14.56,16.37
2025-05-20 15:11:47,802.0,541.0,764.0,23.0,17.69,14.56,16.37
2025-05-20 15:11:49,803.0,541.0,764.0,24.0,17.69,14.56,16.37
2025-05-20 15:11:50,801.0,541.0,765.0,29.0,17.75,14.5,16.37
2025-05-20 15:11:52,803.0,541.0,765.0,29.0,17.69,14.56,16.37
2025-05-20 15:11:54,803.0,541.0,764.0,45.0,17.69,14.56,16.37
2025-05-20 15:11:55,803.0,541.0,764.0,29.0,17.69,14.56,16.37
2025-05-20 15:11:57,803.0,541.0,764.0,34.0,17.75,14.56,16.37
2025-05-20 15:11:59,803.0,541.0,764.0,37.0,17.75,14.56,16.37
2025-05-20 15:12:00,802.0,541.0,765.0,42.0,17.75,14.56,16.37
2025-05-20 15:12:02,803.0,541.0,762.0,24.0,17.69,14.56,16.37
2025-05-20 15:12:04,804.0,541.0,765.0,30.0,17.75,14.56,16.37
2025-05-20 15:12:05,804.0,541.0,764.0,30.0,17.75,14.5,16.37
2025-05-20 15:12:07,802.0,541.0,764.0,27.0,17.75,14.56,16.37
2025-05-20 15:12:09,805.0,542.0,765.0,30.0,17.75,14.56,16.37
2025-05-20 15:12:11,804.0,542.0,764.0,28.0,17.75,14.56,16.37
2025-05-20 15:12:12,802.0,542.0,765.0,22.0,17.75,14.5,16.37
2025-05-20 15:12:14,803.0,542.0,765.0,20.0,17.75,14.5,16.37
2025-05-20 15:12:16,802.0,542.0,764.0,30.0,17.81,14.56,16.37
2025-05-20 15:12:17,804.0,542.0,764.0,32.0,17.81,14.56,16.37
2025-05-20 15:12:19,804.0,542.0,765.0,24.0,17.81,14.56,16.37
2025-05-20 15:12:21,805.0,542.0,765.0,35.0,17.81,14.56,16.37
2025-05-20 15:12:22,803.0,542.0,765.0,33.0,17.81,14.56,16.37
2025-05-20 15:12:24,802.0,542.0,764.0,24.0,17.87,14.56,16.37
2025-05-20 15:12:26,803.0,542.0,764.0,33.0,17.81,14.56,16.37
2025-05-20 15:12:27,803.0,542.0,763.0,22.0,17.81,14.56,16.37
2025-05-20 15:12:29,803.0,542.0,764.0,23.0,17.87,14.56,16.37
2025-05-20 15:12:31,802.0,542.0,765.0,32.0,17.87,14.56,16.37
2025-05-20 15:12:33,804.0,542.0,764.0,34.0,17.87,14.56,16.37
2025-05-20 15:12:34,801.0,542.0,764.0,24.0,17.87,14.56,16.37
2025-05-20 15:12:36,802.0,542.0,764.0,40.0,17.94,14.56,16.37
2025-05-20 15:12:38,803.0,542.0,764.0,21.0,17.94,14.56,16.37
2025-05-20 15:12:39,803.0,542.0,765.0,29.0,17.94,14.56,16.37
2025-05-20 15:12:41,803.0,541.0,764.0,47.0,17.94,14.56,16.37
2025-05-20 15:12:43,803.0,541.0,764.0,33.0,17.94,14.56,16.37
2025-05-20 15:12:44,802.0,542.0,765.0,46.0,17.94,14.5,16.37
2025-05-20 15:12:46,802.0,542.0,765.0,33.0,18.0,14.56,16.37
2025-05-20 15:12:48,801.0,542.0,764.0,24.0,17.94,14.56,16.37
2025-05-20 15:12:49,803.0,541.0,765.0,21.0,17.94,14.56,16.37
2025-05-20 15:12:51,801.0,541.0,764.0,31.0,18.0,14.56,16.37
2025-05-20 15:12:53,801.0,542.0,764.0,33.0,18.0,14.56,16.37
2025-05-20 15:12:55,804.0,542.0,764.0,33.0,18.0,14.56,16.37
2025-05-20 15:12:56,803.0,542.0,764.0,30.0,18.0,14.56,16.37
2025-05-20 15:12:58,802.0,542.0,765.0,26.0,18.0,14.56,16.37
2025-05-20 15:13:00,801.0,542.0,765.0,24.0,18.0,14.56,16.37
2025-05-20 15:13:01,801.0,542.0,764.0,22.0,18.0,14.5,16.37
2025-05-20 15:13:03,802.0,542.0,764.0,25.0,18.0,14.5,16.37
2025-05-20 15:13:05,804.0,542.0,763.0,26.0,18.06,14.5,16.37
2025-05-20 15:13:06,804.0,542.0,764.0,24.0,18.0,14.56,16.37
2025-05-20 15:13:08,802.0,542.0,763.0,34.0,18.06,14.56,16.37
2025-05-20 15:13:10,804.0,542.0,764.0,23.0,18.0,14.5,16.37
2025-05-20 15:13:11,801.0,542.0,764.0,32.0,18.0,14.56,16.37
2025-05-20 15:13:13,801.0,542.0,765.0,27.0,18.0,14.56,16.37
2025-05-20 15:13:15,804.0,542.0,764.0,28.0,17.94,14.5,16.37
2025-05-20 15:13:16,802.0,542.0,763.0,34.0,18.0,14.56,16.37
2025-05-20 15:13:18,804.0,542.0,764.0,26.0,17.94,14.56,16.37
2025-05-20 15:13:20,803.0,542.0,764.0,28.0,18.0,14.56,16.37
2025-05-20 15:13:22,804.0,542.0,763.0,41.0,17.94,14.56,16.37
2025-05-20 15:13:23,802.0,542.0,764.0,40.0,18.0,14.5,16.37
2025-05-20 15:13:25,801.0,542.0,764.0,36.0,17.94,14.56,16.37
2025-05-20 15:13:27,803.0,542.0,765.0,31.0,17.94,14.56,16.37
2025-05-20 15:13:28,802.0,542.0,765.0,35.0,17.94,14.56,16.37
2025-05-20 15:13:30,802.0,542.0,765.0,29.0,17.94,14.5,16.37
2025-05-20 15:13:32,802.0,542.0,764.0,36.0,17.94,14.56,16.37
2025-05-20 15:13:33,803.0,542.0,764.0,28.0,17.94,14.56,16.37
2025-05-20 15:13:35,803.0,542.0,763.0,27.0,17.94,14.56,16.37
2025-05-20 15:13:37,802.0,542.0,764.0,26.0,17.94,14.56,16.37
2025-05-20 15:13:38,802.0,542.0,764.0,27.0,17.94,14.56,16.37
2025-05-20 15:13:40,802.0,542.0,764.0,33.0,17.87,14.5,16.37
2025-05-20 15:13:42,801.0,542.0,764.0,35.0,17.87,14.56,16.37
2025-05-20 15:13:44,803.0,542.0,764.0,32.0,17.81,14.56,16.37
2025-05-20 15:13:45,804.0,542.0,765.0,29.0,17.87,14.56,16.37
2025-05-20 15:13:47,802.0,542.0,764.0,21.0,17.81,14.56,16.37
2025-05-20 15:13:49,804.0,541.0,764.0,45.0,17.81,14.56,16.37
2025-05-20 15:13:50,802.0,542.0,764.0,23.0,17.81,14.56,16.37
2025-05-20 15:13:52,804.0,542.0,764.0,22.0,17.81,14.56,16.37
2025-05-20 15:13:54,802.0,542.0,763.0,21.0,17.75,14.56,16.37
2025-05-20 15:13:55,800.0,542.0,765.0,21.0,17.75,14.5,16.37
2025-05-20 15:13:57,803.0,542.0,764.0,22.0,17.75,14.56,16.37
2025-05-20 15:13:59,802.0,541.0,765.0,45.0,17.75,14.56,16.37
2025-05-20 15:14:00,801.0,542.0,764.0,29.0,17.75,14.56,16.37
2025-05-20 15:14:02,805.0,541.0,764.0,31.0,17.75,14.56,16.37
2025-05-20 15:14:04,803.0,542.0,764.0,27.0,17.75,14.56,16.37
2025-05-20 15:14:06,802.0,542.0,764.0,24.0,17.75,14.56,16.37
2025-05-20 15:14:07,802.0,542.0,764.0,25.0,17.75,14.56,16.37
2025-05-20 15:14:09,802.0,542.0,765.0,25.0,17.75,14.56,16.37
2025-05-20 15:14:11,803.0,542.0,763.0,34.0,17.75,14.56,16.37
2025-05-20 15:14:12,803.0,542.0,764.0,30.0,17.75,14.56,16.37
2025-05-20 15:14:14,804.0,542.0,764.0,47.0,17.75,14.56,16.37
2025-05-20 15:14:16,804.0,542.0,764.0,32.0,17.75,14.56,16.37
2025-05-20 15:14:17,803.0,542.0,764.0,23.0,17.75,14.56,16.37
2025-05-20 15:14:19,801.0,542.0,764.0,31.0,17.75,14.56,16.37
